timestamp,reconciliation_runs,read_p95_latency,write_p50_latency,write_p99_latency,read_success_rate,staleness_violations,conflicts_resolved,ccs_raw,current_r,quorum_adjustments,read_p50_latency,write_p95_latency,write_success_rate,read_failure_rate,ccs_smoothed,current_w,read_p99_latency,write_failure_rate
2025-11-25T14:35:00+05:30,0.000000,0.004750,0.002521,0.004991,36.782487,714005.000000,0.000000,0.789983,1.000000,7.000000,0.002500,0.004789,460.426553,434.426080,0.789954,3.000000,0.004950,0.000000
2025-11-25T14:35:05+05:30,0.000000,0.004750,0.002516,0.004982,40.035636,716257.000000,0.000000,0.790047,1.000000,7.000000,0.002500,0.004781,494.518281,464.191560,0.790018,3.000000,0.004950,0.000000
2025-11-25T14:35:10+05:30,0.000000,0.004750,0.002516,0.004981,40.271995,718596.000000,0.000000,0.790112,1.000000,7.000000,0.002500,0.004780,495.936438,462.555226,0.790083,3.000000,0.004950,0.000000
2025-11-25T14:35:15+05:30,0.000000,0.004750,0.002517,0.004984,40.435628,720873.000000,0.000000,0.790174,1.000000,7.000000,0.002500,0.004783,495.918256,461.973419,0.790146,3.000000,0.004950,0.000000
2025-11-25T14:35:20+05:30,0.000000,0.004750,0.002517,0.004983,40.108362,723167.000000,0.000000,0.790238,1.000000,7.000000,0.002500,0.004781,497.390957,462.027963,0.790209,3.000000,0.004950,0.000000
2025-11-25T14:35:25+05:30,0.000000,0.004750,0.002519,0.004987,39.618182,725437.000000,0.000000,0.790301,1.000000,7.000000,0.002500,0.004785,498.909091,460.818182,0.790273,3.000000,0.004950,0.000000
2025-11-25T14:35:30+05:30,0.000000,0.004750,0.002519,0.004987,39.749791,727740.000000,0.000000,0.790364,1.000000,7.000000,0.002500,0.004785,499.672692,460.086555,0.790336,3.000000,0.004950,0.000000
2025-11-25T14:35:35+05:30,0.000000,0.004750,0.002518,0.004985,39.495218,730060.000000,0.000000,0.790426,1.000000,7.000000,0.002500,0.004784,500.454595,459.650144,0.790398,3.000000,0.004950,0.000000
2025-11-25T14:35:40+05:30,0.000000,0.004750,0.002518,0.004985,39.367215,732354.000000,0.000000,0.790488,1.000000,7.000000,0.002500,0.004784,500.790981,459.369034,0.790460,3.000000,0.004950,0.000000
2025-11-25T14:35:45+05:30,0.000000,0.004750,0.002524,0.004998,40.531694,734570.000000,0.000000,0.790550,1.000000,7.000000,0.002500,0.004796,501.163763,457.449904,0.790522,3.000000,0.004950,0.000000
2025-11-25T14:35:50+05:30,0.000000,0.004750,0.002529,0.005654,40.640058,736794.000000,0.000000,0.790612,1.000000,7.000000,0.002500,0.004805,499.736340,457.241567,0.790584,3.000000,0.004950,0.000000
2025-11-25T14:35:55+05:30,0.000000,0.004750,0.002531,0.005959,40.168018,739054.000000,0.000000,0.790672,1.000000,7.000000,0.002500,0.004808,501.691094,455.486053,0.790645,3.000000,0.004950,0.000000
2025-11-25T14:36:00+05:30,0.000000,0.004750,0.002531,0.006030,40.133110,741339.000000,0.000000,0.790733,1.000000,7.000000,0.002500,0.004809,501.109252,456.102706,0.790706,3.000000,0.004950,0.000000
2025-11-25T14:36:05+05:30,0.000000,0.004750,0.002533,0.006280,39.751237,743674.000000,0.000000,0.790793,1.000000,7.000000,0.002500,0.004813,501.527495,456.029968,0.790766,3.000000,0.004950,0.000000
2025-11-25T14:36:10+05:30,0.000000,0.004750,0.002532,0.006174,38.423771,745342.000000,0.000000,0.790850,1.000000,7.000000,0.002500,0.004811,489.034769,444.955630,0.790825,3.000000,0.004950,0.036369
2025-11-25T14:36:15+05:30,0.000000,0.004750,0.002533,0.006320,35.077830,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004813,443.118999,403.204102,0.790860,3.000000,0.004950,0.036369
2025-11-25T14:36:20+05:30,0.000000,0.004750,0.002532,0.006208,31.822811,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004811,396.985016,361.961740,0.790863,3.000000,0.004950,0.036369
2025-11-25T14:36:25+05:30,0.000000,0.004750,0.002534,0.006406,28.019201,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004814,351.685516,320.048002,0.790863,3.000000,0.004950,0.036365
2025-11-25T14:36:30+05:30,0.000000,0.004750,0.002537,0.006829,24.384922,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004821,306.584474,277.889913,0.790863,3.000000,0.004950,0.036368
2025-11-25T14:36:35+05:30,0.000000,0.004750,0.002540,0.007087,20.948883,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004825,260.842683,236.184103,0.790863,3.000000,0.004950,0.036370
2025-11-25T14:36:40+05:30,0.000000,0.004750,0.002530,0.005985,16.693034,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004808,214.827342,195.879476,0.790863,3.000000,0.004950,0.036368
2025-11-25T14:36:45+05:30,0.000000,0.004750,0.002521,0.004991,12.838464,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004789,169.827790,155.443618,0.790863,3.000000,0.004950,0.036370
2025-11-25T14:36:50+05:30,0.000000,0.004750,0.002519,0.004988,9.564854,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004787,123.542996,114.341825,0.790863,3.000000,0.004950,0.036368
2025-11-25T14:36:55+05:30,0.000000,0.004750,0.002527,0.005249,5.982471,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004801,77.717569,72.789759,0.790863,3.000000,0.004950,0.036368
2025-11-25T14:37:00+05:30,0.000000,0.004750,0.002514,0.004978,2.599905,745342.000000,0.000000,0.790863,1.000000,7.000000,0.002500,0.004777,32.689720,30.326170,0.790863,3.000000,0.004950,0.036362
2025-11-25T14:37:05+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:10+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:15+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:20+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:25+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:30+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:35+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:40+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:45+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:50+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:37:55+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:00+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:05+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:10+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:15+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:20+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:25+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:30+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:35+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:40+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:45+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:50+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:38:55+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:00+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:05+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:10+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:15+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:20+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:25+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:30+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:35+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:40+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:45+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:50+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:39:55+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
2025-11-25T14:40:00+05:30,0.000000,NaN,NaN,NaN,0.000000,745342.000000,0.000000,0.790863,1.000000,7.000000,NaN,NaN,0.000000,0.000000,0.790863,3.000000,NaN,0.000000
